	kingdom	phylum	class	order	family	genus	refOTUs	repGenome	R2_site	R2_center	R2_age	R2_sex	R2_smokingstatus	R2_periodontitis	R2_antibiotic	R2_metformin.ever	R2_status	p_site	p_center	p_age	p_sex	p_smokingstatus	p_periodontitis	p_antibiotic	p_metformin.ever	p_status
718255	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	841 Roseburia	166486 Roseburia intestinalis	718255 Roseburia intestinalis XB6B4	0.001	0.013	0.011	0.006	0.030	0.013	0.010	0.014	0.011	0.9721	0.0821	0.3	0.8668	0.3413	0.1086	0.4256	0.7116	0.3459
1232453	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	NA Clostridiales fam. incertae sedis	NA Clostridiales gen. incertae sedis	1232453 Clostridiales bacterium VE202-21	1232453 Clostridiales bacterium VE202-21	0.001	0.009	0.010	0.011	0.034	0.008	0.018	0.022	0.013	0.9993	0.5168	0.4662	0.2348	0.1112	0.7502	0.0028	0.2188	0.0562
388919	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	1305 Streptococcus sanguinis [C]	388919 Streptococcus sanguinis SK36	0.000	0.020	0.012	0.013	0.036	0.011	0.011	0.016	0.009	0.9787	0.0048	0.2102	0.129	0.0932	0.2478	0.2382	0.5756	0.4587
1235803	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171551 Porphyromonadaceae	375288 Parabacteroides	328812 Parabacteroides goldsteinii [C]	1235803 Parabacteroides sp. ASF519	0.000	0.005	0.009	0.006	0.028	0.003	0.005	0.027	0.024	0.8953	0.6978	0.5338	0.6443	0.5175	0.795	0.7256	0.239	0.0646
411465	2 Bacteria	1239 Firmicutes	1737404 Tissierellia	1737405 Tissierellales	1570339 Peptoniphilaceae	543311 Parvimonas	33033 Parvimonas micra	411465 Parvimonas micra ATCC 33270	-0.001	0.007	0.009	0.015	0.039	0.008	0.015	0.011	0.035	0.972	0.8043	0.7131	0.4023	0.5074	0.7428	0.3517	0.9568	0.0156
411477	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171551 Porphyromonadaceae	375288 Parabacteroides	46503 Parabacteroides merdae	411477 Parabacteroides merdae ATCC 43184	-0.001	0.007	0.009	0.008	0.023	0.007	0.016	0.012	0.003	0.9898	0.5425	0.3839	0.4375	0.5842	0.5772	0.1098	0.7116	0.8661
420247	2157 Archaea	28890 Euryarchaeota	183925 Methanobacteria	2158 Methanobacteriales	2159 Methanobacteriaceae	2172 Methanobrevibacter	2173 Methanobrevibacter smithii	420247 Methanobrevibacter smithii ATCC 35061	-0.001	0.017	0.011	0.020	0.028	0.012	0.023	0.042	0.013	0.9972	0.3625	0.7628	0.2371	0.6065	0.6802	0.1459	0.1138	0.5768
1287476	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	28125 Prevotella bivia	1287476 Prevotella bivia DNF00188	-0.001	0.008	-0.004	0.009	0.016	0.010	0.008	0.019	0.013	0.8918	0.3454	0.9521	0.2831	0.5587	0.2602	0.3461	0.2045	0.128
1232460	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	NA Clostridiales fam. incertae sedis	NA Clostridiales gen. incertae sedis	NA Clostridiales sp. [C]	1232460 Clostridiales bacterium VE202-28	-0.002	0.007	0.005	0.011	0.029	0.006	0.011	0.026	0.010	0.9948	0.7513	0.8968	0.3764	0.5993	0.8477	0.4086	0.1983	0.5575
742735	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	1506553 Lachnoclostridium	1531 [Clostridium] clostridioforme	742735 [Clostridium] clostridioforme 2_1_49FAA	-0.002	0.001	0.030	0.007	0.029	0.006	0.005	0.020	0.008	0.9831	0.8773	0.0304	0.6525	0.4997	0.6934	0.7385	0.4647	0.5912
585202	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	28037 Streptococcus mitis	585202 Streptococcus mitis SK321	-0.002	0.013	0.012	0.015	0.026	0.010	0.004	0.021	0.011	1	0.007	0.0289	4.00E-04	0.1486	0.0978	0.9245	0.0232	0.078
435830	2 Bacteria	201174 Actinobacteria	1760 Actinobacteria	2037 Actinomycetales	2049 Actinomycetaceae	1654 Actinomyces	55565 Actinomyces graevenitzii	435830 Actinomyces graevenitzii C83	-0.002	0.016	0.011	0.012	0.030	0.012	0.010	0.019	0.014	0.9989	0.0062	0.1342	0.0619	0.0721	0.0617	0.1815	0.1626	0.0209
411463	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186806 Eubacteriaceae	1730 Eubacterium	39496 Eubacterium ventriosum	411463 Eubacterium ventriosum ATCC 27560	-0.003	0.020	0.008	0.013	0.027	0.012	-0.010	0.011	0.010	0.9834	0.0112	0.7269	0.3061	0.6414	0.4055	0.995	0.8919	0.557
1095726	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	1095726 Streptococcus sp. SK140	1095726 Streptococcus sp. SK140	-0.003	0.012	0.009	0.008	0.034	0.006	0.005	0.021	0.007	1	0.0175	0.2552	0.3432	0.0029	0.629	0.8709	0.0319	0.5073
1122991	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	228603 Prevotella shahii	1122991 Prevotella shahii DSM 15611 = JCM 12083	-0.003	0.024	0.014	0.017	0.045	0.012	0.009	0.020	0.009	0.9983	0.0021	0.3628	0.0929	0.1398	0.5818	0.8204	0.7806	0.8367
1203556	2 Bacteria	201174 Actinobacteria	1760 Actinobacteria	2037 Actinomycetales	2049 Actinomycetaceae	1654 Actinomyces	1203556 Actinomyces sp. HPA0247	1203556 Actinomyces sp. HPA0247	-0.004	0.021	0.008	0.014	0.043	0.007	0.007	0.031	0.009	0.9999	0.0011	0.1833	0.0133	1.00E-04	0.3046	0.3186	4.00E-04	0.1079
596320	2 Bacteria	1224 Proteobacteria	28216 Betaproteobacteria	206351 Neisseriales	481 Neisseriaceae	482 Neisseria	484 Neisseria flavescens	596320 Neisseria flavescens SK114	-0.004	0.023	0.015	0.011	0.047	0.014	0.012	0.026	0.016	0.9999	0.0036	0.1606	0.484	0.0255	0.2367	0.3746	0.2293	0.1118
1035197	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	1283313 Alloprevotella	712469 Prevotella sp. oral taxon 473	1035197 Prevotella sp. oral taxon 473 str. F0040	-0.005	0.015	0.016	0.005	0.045	0.006	0.011	0.038	0.013	0.9952	0.3623	0.3107	0.914	0.3396	0.8804	0.5783	0.1525	0.5044
709991	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	1853231 Odoribacteraceae	283168 Odoribacter	28118 Odoribacter splanchnicus	709991 Odoribacter splanchnicus DSM 20712	-0.005	0.017	0.006	0.014	0.034	0.011	0.005	0.015	0.008	0.9994	0.0355	0.6255	0.0725	0.0678	0.1576	0.6512	0.4199	0.3965
411462	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	189330 Dorea	88431 Dorea longicatena	411462 Dorea longicatena DSM 13814	-0.006	0.014	0.006	0.008	0.020	0.007	0.005	0.016	0.013	0.9998	0.0892	0.8482	0.6435	0.9206	0.7778	0.917	0.7012	0.0882
1028806	2 Bacteria	1224 Proteobacteria	1236 Gammaproteobacteria	135625 Pasteurellales	712 Pasteurellaceae	724 Haemophilus	726 Haemophilus haemolyticus [C]	1028806 Haemophilus haemolyticus M21639	-0.007	0.017	0.021	0.012	0.045	0.012	0.011	0.024	0.011	1	0.032	0.0036	0.2126	0.0092	0.2723	0.3185	0.1808	0.4105
585394	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	841 Roseburia	301301 Roseburia hominis	585394 Roseburia hominis A2-183	-0.007	0.017	0.007	0.011	0.020	0.009	0.002	0.009	0.010	0.9896	0.0047	0.7348	0.3693	0.8013	0.6154	0.9214	0.855	0.4656
1236518	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	589437 Prevotella scopos	1236518 Prevotella scopos JCM 17725	-0.007	0.017	0.008	0.009	0.036	0.012	0.013	0.013	0.015	1	0.0195	0.7917	0.7179	0.1829	0.2512	0.139	0.9394	0.0741
1280698	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	189330 Dorea	88431 Dorea longicatena	1280698 Dorea longicatena AGR2136	-0.007	0.010	0.006	0.006	0.037	0.009	-0.001	0.026	0.019	0.9995	0.3631	0.8023	0.815	0.1101	0.5341	0.9914	0.1336	0.0323
445972	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	541000 Ruminococcaceae	244127 Anaerotruncus	169435 Anaerotruncus colihominis	445972 Anaerotruncus colihominis DSM 17241	-0.008	0.021	0.011	0.011	0.026	0.014	0.008	0.019	0.012	0.9999	0.0011	0.3116	0.3516	0.7756	0.0885	0.7405	0.5416	0.2739
552396	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186806 Eubacteriaceae	1730 Eubacterium	457402 Eubacterium sp. 3_1_31 [C]	552396 Erysipelotrichaceae bacterium 5_2_54FAA	-0.009	0.012	0.005	0.010	0.039	0.011	0.011	0.019	0.018	0.9991	0.3391	0.8891	0.5255	0.1427	0.4391	0.382	0.5424	0.0497
1236497	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	28136 Prevotella oulorum	1236497 Prevotella oulorum JCM 14966	-0.010	0.017	0.014	0.013	0.042	0.013	0.014	0.025	0.006	1	0.0656	0.2976	0.3595	0.1443	0.3207	0.2604	0.362	0.9486
658086	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	NA Lachnospiraceae gen. incertae sedis	658086 Lachnospiraceae bacterium 3_1_57FAA_CT1	658086 Lachnospiraceae bacterium 3_1_57FAA_CT1	-0.011	0.013	0.016	0.000	0.021	0.008	0.012	0.016	0.012	0.9997	0.2396	0.1075	0.992	0.9009	0.7217	0.2903	0.7738	0.3583
445973	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186804 Peptostreptococcaceae	1505657 Intestinibacter	261299 Intestinibacter bartlettii	445973 Intestinibacter bartlettii DSM 16795	-0.011	0.023	0.005	0.010	0.031	0.007	0.005	0.033	0.008	0.9984	0.0589	0.7929	0.5244	0.5336	0.7117	0.7816	0.1892	0.678
1256908	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186806 Eubacteriaceae	1730 Eubacterium	39490 Eubacterium ramulus	1256908 Eubacterium ramulus ATCC 29099	-0.012	0.004	0.011	0.012	0.036	0.010	0.006	0.016	0.011	0.9983	0.9123	0.3518	0.2108	0.1244	0.4558	0.8615	0.6238	0.3658
245014	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	NA Clostridiales fam. incertae sedis	NA Clostridiales gen. incertae sedis	245014 butyrate-producing bacterium SS3/4	245014 butyrate-producing bacterium SS3/4	-0.014	0.011	0.012	0.012	0.026	0.009	0.003	0.013	0.002	1	0.3039	0.19	0.1992	0.6751	0.5204	0.9617	0.7925	0.9659
742817	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	1853231 Odoribacteraceae	283168 Odoribacter	626933 Odoribacter laneus	742817 Odoribacter laneus YIT 12061	-0.016	0.001	0.002	0.018	0.026	0.023	0.010	0.058	0.016	0.9972	0.8823	0.8606	0.2113	0.6725	0.0999	0.5424	0.0249	0.2637
1236508	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	596085 Prevotella aurantiaca	1236508 Prevotella aurantiaca JCM 15754	-0.019	0.017	0.015	0.017	0.048	0.009	0.011	0.024	0.011	1	0.0374	0.0965	0.0437	0.0083	0.8261	0.527	0.4311	0.6326
1226322	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	216572 Oscillospiraceae	459786 Oscillibacter	1226322 Oscillibacter sp. KLE 1728	1226322 Oscillibacter sp. KLE 1728	-0.020	0.004	0.005	0.011	0.041	0.009	0.012	0.015	0.005	1	0.9524	0.9145	0.3349	0.0294	0.5744	0.2354	0.7165	0.9296
1054460	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	257758 Streptococcus pseudopneumoniae	1054460 Streptococcus pseudopneumoniae IS7493	-0.021	0.011	0.013	0.013	0.024	0.008	0.012	0.021	0.012	1	0.2911	0.0955	0.0876	0.6905	0.5641	0.1874	0.1497	0.1402
470146	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	33042 Coprococcus	410072 Coprococcus comes	470146 Coprococcus comes ATCC 27758	-0.021	0.012	0.004	0.010	0.013	0.005	0.020	0.014	0.008	0.9999	0.2451	0.856	0.3625	0.9492	0.8248	0.0456	0.7197	0.5927
657309	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	815 Bacteroidaceae	816 Bacteroides	371601 Bacteroides xylanisolvens [C]	657309 Bacteroides xylanisolvens XB1A	-0.022	0.014	0.008	0.010	0.023	0.013	0.015	0.010	0.011	1	0.0818	0.5282	0.3452	0.5947	0.1144	0.0661	0.8864	0.2494
657323	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	572511 Blautia	1226324 Blautia sp. KLE 1732	657323 Ruminococcus sp. SR1/5	-0.023	0.007	0.007	0.009	0.025	0.012	0.015	0.016	0.009	1	0.7884	0.8455	0.4583	0.6865	0.1597	0.0229	0.7231	0.461
742740	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	1506553 Lachnoclostridium	1512 [Clostridium] symbiosum [C]	742740 [Clostridium] symbiosum WAL-14163	-0.023	0.004	0.006	0.008	0.018	0.009	0.007	0.016	0.013	1	0.9478	0.8716	0.7307	0.9676	0.6082	0.8509	0.7266	0.1731
657313	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	572511 Blautia	33039 [Ruminococcus] torques	657313 [Ruminococcus] torques L2-14	-0.024	0.010	0.006	0.003	0.019	0.012	0.009	0.009	0.010	1	0.3402	0.8502	0.9541	0.8819	0.1895	0.5209	0.931	0.3547
483216	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	815 Bacteroidaceae	816 Bacteroides	28111 Bacteroides eggerthii	483216 Bacteroides eggerthii DSM 20697	-0.026	0.002	0.001	-0.012	0.008	0.032	0.007	0.014	0.025	0.9994	0.8217	0.8471	0.9907	0.9099	0.0136	0.591	0.6196	0.0404
1408428	2 Bacteria	1224 Proteobacteria	28221 Deltaproteobacteria	213115 Desulfovibrionales	194924 Desulfovibrionaceae	35832 Bilophila	35833 Bilophila wadsworthia [C]	1408428 Bilophila wadsworthia ATCC 49260	-0.030	0.006	0.004	0.007	0.035	0.008	0.010	0.032	0.008	1	0.7615	0.9039	0.6462	0.3083	0.6161	0.4359	0.1597	0.5511
1122980	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	305719 Prevotella baroniae	1122980 Prevotella baroniae DSM 16972 = JCM 13447	-0.031	0.012	0.017	0.006	0.022	0.002	0.010	0.036	0.012	1	0.3812	0.1709	0.6747	0.698	0.844	0.474	0.082	0.3848
411469	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186806 Eubacteriaceae	1730 Eubacterium	39488 [Eubacterium] hallii	411469 [Eubacterium] hallii DSM 3353	-0.039	0.084	0.012	0.005	0.020	0.014	0.007	0.004	0.008	1	1.00E-04	0.249	0.8052	0.7194	0.1724	0.5656	0.9513	0.4415
657314	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	572511 Blautia	40520 Blautia obeum	657314 Blautia obeum A2-162	-0.046	0.012	0.010	0.009	0.034	0.007	0.009	0.025	0.018	1	0.2491	0.3592	0.5266	0.2014	0.722	0.4937	0.186	0.0437
457424	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	815 Bacteroidaceae	816 Bacteroides	817 Bacteroides fragilis [C]	457424 Bacteroides fragilis 3_1_12	-0.049	0.024	0.008	0.002	0.025	0.016	0.015	0.012	0.027	1	0.0556	0.462	0.8071	0.505	0.178	0.2118	0.6578	0.038
471870	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	815 Bacteroidaceae	816 Bacteroides	329854 Bacteroides intestinalis	471870 Bacteroides intestinalis DSM 17393	-0.053	0.001	0.004	0.012	0.020	0.009	0.005	0.006	-0.015	0.9999	0.8049	0.6752	0.3461	0.6608	0.4512	0.6442	0.8034	0.9847
1118061	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171550 Rikenellaceae	239759 Alistipes	1118061 Alistipes obesi	1118061 Alistipes obesi	-0.053	-0.002	0.008	0.004	0.024	0.000	0.005	0.016	0.009	1	0.9027	0.5482	0.7409	0.5824	0.8459	0.7096	0.5385	0.4729
563031	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	563031 Prevotella sp. C561	563031 Prevotella sp. C561	-0.103	0.006	0.008	0.004	0.028	0.004	0.007	0.021	0.013	1	0.6405	0.4507	0.7922	0.3009	0.7868	0.605	0.2482	0.1732
1121098	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	815 Bacteroidaceae	816 Bacteroides	204516 Bacteroides massiliensis	1121098 Bacteroides massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223	-0.108	0.016	0.024	0.004	0.032	0.004	0.004	0.018	0.016	1	0.0781	0.0089	0.7953	0.1972	0.7885	0.8071	0.4333	0.0826
1095752	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	712461 Prevotella sp. oral taxon 306	1095752 Prevotella sp. oral taxon 306 str. F0472	-0.333	0.016	0.014	0.011	0.028	0.009	0.018	0.023	0.005	1	0.1334	0.2604	0.4943	0.5684	0.6194	0.0567	0.4154	0.7997
1122975	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171551 Porphyromonadaceae	836 Porphyromonas	322095 Porphyromonas somerae	1122975 Porphyromonas somerae DSM 23386	-0.334	0.023	0.020	0.016	0.008	0.014	0.014	0.019	0.034	1	0.3277	0.3837	0.4471	0.7888	0.4797	0.4833	0.5622	0.1726
1284775	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	1284775 Prevotella sp. S7-1-8	1284775 Prevotella sp. S7-1-8	-0.556	0.022	0.020	0.013	0.016	0.013	0.012	0.018	0.021	1	0.171	0.2178	0.42	0.7083	0.4092	0.4446	0.5345	0.1756
1401078	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	28127 Prevotella buccalis [C]	1401078 Prevotella buccalis DNF00985	-0.618	0.013	0.014	0.014	0.027	0.001	0.011	0.020	0.008	1	0.4347	0.4006	0.3941	0.6097	0.807	0.5084	0.555	0.6251
1287488	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	1287488 Prevotella sp. S7 MS 2	1287488 Prevotella sp. S7 MS 2	-0.630	0.016	0.017	0.008	0.034	0.006	0.011	0.028	0.013	1	0.3557	0.3498	0.654	0.519	0.7093	0.5524	0.3994	0.4725
679190	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	28127 Prevotella buccalis	679190 Prevotella buccalis ATCC 35310	-0.654	0.010	0.018	0.009	0.040	0.011	-0.003	0.017	0.010	1	0.5609	0.3331	0.6007	0.4163	0.5271	0.8279	0.6086	0.5592
1122981	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	28128 Prevotella corporis	1122981 Prevotella corporis DSM 18810 = JCM 8529	-0.691	0.016	0.012	0.004	0.046	0.007	0.003	0.011	0.009	1	0.3934	0.5391	0.7698	0.3325	0.7041	0.7841	0.7102	0.6566
